"","q","avg.loss.mu.est.DPMM_ng1","avg.loss.mu.est.DPMM_ng2","avg.loss.mu.est.DPMM_ng3","avg.loss.mu.est.DPMM_ng4","avg.loss.sigma2d.est.DPMM_ng1","avg.loss.sigma2d.est.DPMM_ng2","avg.loss.sigma2d.est.DPMM_ng3","avg.loss.sigma2d.est.DPMM_ng4","prob.2_ng1","prob.2_ng2","prob.2_ng3","prob.2_ng4","prob.3_ng1","prob.3_ng2","prob.3_ng3","prob.3_ng4"
"result.91",20,0.198343265582989,0.166761993639964,0.174321338140772,0.176986533764314,0.166186729388675,0.122640791587294,0.106561683400434,0.0991084355388707,0.0462017205739582,0.180750060089288,0.150951423942744,0.134598242711516,0.00249063619962975,0.107831439072485,0.126473990810962,0.119926267292536
"result.92",20,0.0489796958323608,0.0510433110457484,0.056477799336068,0.0573338360026701,0.0432183819647141,0.0457033456040502,0.0537902386571337,0.05740334575324,0.0562409927553795,0.170332405911645,0.151648201144113,0.134624033219225,0.0030225636205579,0.102241337352008,0.126128987354538,0.119920677446597
"result.93",20,0.150037460074529,0.0843910231946942,0.0901126815908641,0.0914664194653193,1.563215791589,0.308006869399663,0.30144010164386,0.291138170653152,0.0249542826106568,0.184803138526023,0.151627996998066,0.135302257535325,0.00141316960792156,0.111493737064906,0.12640848335389,0.120048606332449
"result.94",20,0.185371961816863,0.183127749016236,0.180503109709546,0.183594584965198,0.0739387300149815,0.107917640566116,0.120582603672413,0.125626848341338,0.0223936664517783,0.196257189361564,0.147388803282323,0.132918916354215,0.00112679220497462,0.131480893739518,0.126651470617678,0.119521377917611
"result.95",20,0.154382758532498,0.160555608755347,0.165782940876333,0.162215836471743,0.108885781368945,0.115258135063461,0.116230696829642,0.115689894263419,0.0301939671440977,0.201599301071465,0.146653084947642,0.132821520408829,0.000894683235998179,0.140267622162735,0.126410436047758,0.119415900182557
"result.96",20,0.0639477922557085,0.064656360165989,0.0675090099385812,0.0668637529537223,0.0469440333313513,0.0718025210596824,0.0773217933083969,0.0819220411563185,0.0168182453192855,0.197890217904824,0.147023877588536,0.133125670720529,0.000592989751892118,0.134605004366655,0.126227200398192,0.119673419734016
"result.97",20,0.0575178583509816,0.0560362139571629,0.0552502371400712,0.0579957513081401,0.324499270869773,0.269163276254437,0.314725724669041,0.270914398266306,0.0509802474280912,0.163097254243677,0.151662127285016,0.134890886477344,0.00306846448742886,0.0980796651303051,0.125666364474371,0.120015105001523
"result.98",20,0.0865883694494873,0.0882645407900609,0.0962889683486293,0.0994693860179487,0.0319626382017185,0.0313996949639286,0.0326521612972203,0.0329390824299628,0.0592093752104169,0.172993005806631,0.151658013061715,0.135362785954211,0.00308589661417739,0.105882946887108,0.125586854280801,0.120236828525052
"result.99",20,0.0888360564763716,0.110488444725689,0.120159633183464,0.121788679338667,0.0287331800399867,0.0349209965864766,0.0397075653060134,0.0406204386533994,0.0124767984949727,0.196296596178273,0.148208614554071,0.132852011032343,0.000449882272875862,0.130577293632118,0.12649664469349,0.119324037297177
"result.100",20,0.058131526216985,0.0567032190346432,0.059580388325372,0.0597621578146405,0.132023143849217,0.1251468404952,0.146686018662046,0.158010136393495,0.150016326344475,0.159557985689761,0.152961606604636,0.136535765460539,0.00445448118489904,0.0963621138816894,0.124602143511545,0.120137724132466
"result.101",60,0.0888859728746039,0.0868945813932648,0.0865349966112289,0.0851703496254487,0.0430760337210595,0.051050725647834,0.0617894942040078,0.0639520666287579,0.0539315209367744,0.16745137195509,0.161493743760204,0.13782243401966,0.00201772334184864,0.0784151408941371,0.13110718639602,0.121937596178827
"result.102",60,0.0962819069772806,0.086056832090636,0.0879713432686287,0.0885541741623696,0.112820097748713,0.0956251462842,0.109914409056171,0.112191488168483,0.029827475573769,0.185137665015301,0.156109433565099,0.136748967198812,0.001975016401205,0.0938954804207621,0.129488593237348,0.12132288652008
"result.103",60,0.111023968891391,0.117372661902519,0.11967684698587,0.118129672313495,0.138202789475276,0.138984143027312,0.133192184669909,0.133470896264412,0.0689415646482895,0.154738470081304,0.159762842191453,0.137643924161795,0.00263708397246126,0.0793644135242727,0.130710125262127,0.121756602882142
"result.104",60,0.0671460238175271,0.0699127685174988,0.0720018400860054,0.074401924063432,0.0480874885052351,0.0537397453640824,0.058233680067944,0.0587760178136595,0.0541985682790146,0.13799995415259,0.162873036678571,0.138367989716558,0.00192009555260039,0.0647918376107866,0.131589270348074,0.121869682993306
"result.105",60,0.0840717958012441,0.0899423623136367,0.0958869726890048,0.0960036773623736,0.0336784261261908,0.0498982810019864,0.0577161591787799,0.0588774727970437,0.0604784166279409,0.195514755026744,0.15473998602864,0.135493411554638,0.00309509922531078,0.109757783933098,0.129093588939069,0.121000357692953
"result.106",60,0.0876443346829066,0.095234621790451,0.102597841639319,0.10312738218645,0.0746118811053969,0.101604555324814,0.109012143595369,0.10899681503376,0.0456442862333409,0.154217020441391,0.156554817969567,0.136849391317715,0.0023456452391307,0.0824727165546887,0.12928393334601,0.121052007266596
"result.107",60,0.057336580094603,0.0578149029626839,0.0571538940746267,0.0576323835787235,0.105593842059893,0.116002744672663,0.115293791680431,0.117428860988639,0.0553616674789836,0.140609482378601,0.163306853482023,0.139573295700289,0.00187191916990641,0.0665811448778897,0.130510236982287,0.122400931715291
"result.108",60,0.0782491689891232,0.079574776874501,0.0787916060021718,0.0803893498725659,0.0971355151104724,0.107730652064694,0.120885050439342,0.12071808778589,0.0531479595119399,0.164161661269224,0.159773852267763,0.137802946587142,0.0023173263523569,0.0829894139140582,0.130024174018695,0.122056354265359
"result.109",60,0.0929726605535627,0.0886642532357806,0.0945467877109816,0.0964608126069763,0.064775428008949,0.0747078578441271,0.0890234300733053,0.0877772802422156,0.0298737759322592,0.185418117886816,0.157494802893478,0.136302279837445,0.00174704803359777,0.0963512364751335,0.129457189313575,0.121197675604635
"result.110",60,0.06477117034085,0.0666496759732158,0.0713959782587659,0.0727482594519988,0.0516914687855236,0.071515228295779,0.0854330616012722,0.0864582157551392,0.0406231284699113,0.186569027399149,0.159715379518983,0.137638196469148,0.00168393958870929,0.0815735220266947,0.131315814156388,0.121546670320278
"result.111",60,0.0726904870500461,0.0734688196355536,0.0750403318451424,0.0745977980915841,0.0437136647698537,0.0566012851630976,0.0681978963689205,0.0688785276082654,0.0257138181902622,0.156081101955486,0.159370813271423,0.137828531877606,0.0015684239366012,0.0772036284293491,0.129624215468017,0.121729307586994
"result.112",60,0.0866864278494591,0.0898593510832757,0.0971530982189908,0.0986573128171569,0.0672706882237276,0.0705133598362506,0.0736786410889351,0.074340567244678,0.0561832851962049,0.177250136112022,0.159095627834482,0.136980608780743,0.00164135034406809,0.080573576723871,0.130746159350552,0.121594993424537
"result.113",60,0.0912871874045242,0.105232777163166,0.112728391452342,0.113951054946692,0.0890592714969738,0.104121502871972,0.117020683198333,0.121053461161817,0.0452940670897941,0.153669259626071,0.158014377615338,0.137533646727347,0.00385332836132204,0.0798094193798595,0.128750435065912,0.121267500039844
"result.114",60,0.09523438124591,0.107452480617809,0.120291819841289,0.121979888144208,0.106491225682103,0.116412623086678,0.1170720135062,0.116646966654374,0.0492690617582025,0.187055213946853,0.153707369130954,0.13531692629437,0.00256104476348456,0.105039925348579,0.128504819464002,0.120543202315894
"result.115",60,0.0988866523826578,0.0989552782310772,0.103229924432289,0.103787345532063,0.0557230691921088,0.0740873020005843,0.0872900844427765,0.0905076156902374,0.0303331269746105,0.185099730569352,0.154309668471886,0.135795000232916,0.00187138444695559,0.0962615499065609,0.129171479875258,0.120955856842671
"result.116",60,0.114070968780409,0.116572222029225,0.11533458101782,0.115484063507751,0.181597657459712,0.179446269517417,0.179107201627211,0.179335231723093,0.100270644668536,0.13421796939108,0.16383613478419,0.138481854756465,0.00163055561662887,0.0676668537427502,0.131960092562623,0.122208916653322
"result.117",60,0.117585869915341,0.119125333206468,0.124654794405971,0.125649615560803,0.0554250057614525,0.0698214766256373,0.0818130040849184,0.0819883990895686,0.0630448458355327,0.206174512314719,0.160196749925089,0.137992302385624,0.00271754983653437,0.095359430600982,0.130837214026514,0.122032056140111
"result.118",60,0.0867295342102218,0.0871588103871035,0.090687983712151,0.0903066508330699,0.0621192443496112,0.0690996867450384,0.0936027728851875,0.0934502906007113,0.0836631388369976,0.108723275701577,0.164948642232273,0.138940421242846,0.0015511382875581,0.0569593972494768,0.130935992792249,0.122103214795188
"result.119",60,0.128166170754961,0.131317577461958,0.142127907907984,0.145377494691641,0.055100988872635,0.060895536144025,0.0668050781229368,0.0739439374098416,0.0292856715407783,0.181752501450119,0.1566713737572,0.136232838827036,0.00187012177861095,0.093425110184841,0.129897581310922,0.12101007867082
"result.120",60,0.0697775479693192,0.0694279059026208,0.067545070368855,0.0672753764965254,0.0585366864846635,0.0577730479638595,0.0596078235289227,0.0607693619477303,0.0682707126365239,0.146043210198815,0.162996745555789,0.138105491037292,0.00201701655480839,0.0716790545386001,0.132046266738847,0.121995320125844
"result.121",60,0.0661827325018014,0.0680449331708266,0.0683740924563325,0.0681001928995112,0.0591143791913366,0.0670368738527644,0.0689354900110387,0.0695989254980025,0.0705461376838984,0.173779927101043,0.16067416639716,0.13768222976326,0.00226427162707424,0.0831262153389762,0.131022769579899,0.121543902500724
"result.122",60,0.0753793137599996,0.0766997332564293,0.0802864286358335,0.082425765862028,0.107961573577796,0.156536729864967,0.147965323004376,0.150187935689911,0.0638663490521325,0.170637131208856,0.157222194309146,0.136714872485117,0.00251318349161598,0.0848555384848557,0.129703252512043,0.121339512759152
"result.123",60,0.112788953046797,0.113164930952019,0.118996175980748,0.123360679914765,0.447838184617248,0.469360595768295,0.491231158847672,0.501940364718694,0.0254453754190045,0.193817397513694,0.155086841529136,0.13582201471627,0.00112778685651574,0.0990016070785342,0.130185203735917,0.12111395773536
"result.124",60,0.143964796438437,0.163577230247984,0.172056656445673,0.171760996980211,0.313313707985885,0.399552949262668,0.408754422274027,0.395051908659692,0.084966895560618,0.135124520969756,0.164024005956865,0.138888800373148,0.00242979789473111,0.0686904770555063,0.130118110778298,0.122118739122131
"result.125",60,0.0947268257545723,0.0978558887562824,0.101304930500411,0.101159058370431,0.0332445956036316,0.0381135650589687,0.0452980082902162,0.0449344597368406,0.067297650289312,0.140450239095361,0.161325115207938,0.137982346201214,0.00184382108163851,0.0692687239127598,0.131218723897238,0.121804396520641
"result.126",60,0.0884474754016841,0.0921696523375004,0.0984332208172566,0.0998892203261519,0.0646766981218466,0.0773411764666134,0.0972343837248078,0.106396615511827,0.0839026105693208,0.112839982708454,0.165376938452972,0.138634931254981,0.00229529506476383,0.0584743719846366,0.131845076512868,0.122094142596158
"result.127",60,0.0853497799785918,0.0855460998690854,0.0945343881830913,0.0955870203119255,0.146309870657417,0.154813209141558,0.168399787084646,0.16543858134914,0.0709632884786306,0.157101084989958,0.159331997911556,0.137614034223155,0.0112648183596628,0.0794147017521735,0.130312700605768,0.121714110784159
"result.128",60,0.0738441768564078,0.0713169641331886,0.0783112339029823,0.0794820871967307,0.412659617291823,0.301429582781687,0.321689812035111,0.34148044641715,0.0288158160904242,0.171674119612245,0.156743405441032,0.136633640291398,0.00178146662377579,0.0884138426555601,0.129433442320255,0.12117604252669
"result.129",60,0.0884329328298986,0.0953767076745966,0.100420568353687,0.100774945646477,0.0665831905876456,0.0721669348605022,0.076908357007469,0.077165369698885,0.00917903015016221,0.189962422601143,0.152464598916345,0.134735579014395,0.000383176626241881,0.106769856519157,0.127982658128392,0.120674626640352
"result.130",60,0.0991329137340911,0.0993546583560308,0.10120097289909,0.1013063009456,0.0755322119611625,0.0664414983843039,0.0680557052158105,0.0692333444952832,0.0394790525942607,0.163778206758666,0.161368174633875,0.137917239887217,0.00158551736520937,0.0745512908994181,0.131435643660098,0.122036137126985
"result.131",60,0.0866400856224047,0.0862094295321583,0.0875816991647342,0.0879416588132452,0.0795069945347268,0.0946878717073795,0.10343606179523,0.103707370207572,0.0232984007162293,0.178456472560746,0.156674703716291,0.136772052636507,0.00180616123442112,0.0894450205105534,0.129350224560726,0.12134798011974
"result.132",60,0.0823583680378604,0.0907440101948232,0.0922066277662831,0.0918498937481969,0.0566419995881552,0.0834004258010995,0.0894744830188492,0.0912144572394571,0.00737310181611737,0.182628976035245,0.151610547513784,0.134512841151898,0.000234552396144153,0.107360749245346,0.128104471263293,0.120500591305016
"result.133",60,0.103689989469719,0.100709107555924,0.110947660861813,0.111926368467501,0.0910690966850899,0.0975558469687782,0.118457812720395,0.123238654417442,0.0261631199343024,0.166765870355467,0.155532775215069,0.136020217308724,0.00130483865199135,0.0872537110403973,0.129284411996961,0.121397506863013
"result.134",60,0.0843593565452557,0.0851062883059397,0.0872927656408836,0.0885792082905808,0.107168030707761,0.114714078990194,0.111865753539768,0.115137758252987,0.0561889103305002,0.146046307922526,0.160101952896524,0.137549508038303,0.00234142205819891,0.0709472862453183,0.130799110984546,0.121588091543297
"result.135",60,0.0960902186611895,0.104928028708332,0.108143510225191,0.108491617022301,0.0865672340186689,0.0542837323301555,0.0647496732889584,0.0693764455524758,0.0473079324450764,0.170577414594646,0.157352386654002,0.13725225506067,0.00234856665900947,0.082922802348201,0.129923266397952,0.121393009965133
"result.136",60,0.0867999170040044,0.08151379862292,0.0848637593118216,0.0863911886948885,0.0611103710015376,0.068303782735064,0.0821472474325863,0.0808995773487835,0.0269506932579359,0.126848407273609,0.159267909304316,0.137962494111969,0.00197271078825837,0.0662068107718797,0.130691377493676,0.121858845088262
"result.137",60,0.116417457433946,0.12258495085733,0.131792327403158,0.131349835071468,0.0883301338581522,0.100613590546816,0.114961658894869,0.117276269989705,0.0566310373794478,0.160742234016726,0.159715449549918,0.137882398044745,0.00180386069710074,0.0776268953944689,0.130224012690459,0.121984917548876
"result.138",60,0.0845116414274166,0.0860424683950832,0.09459708185304,0.0962949009843762,0.0632650524142965,0.112559824248665,0.102427341052461,0.102660179077785,0.0443079441823179,0.12669655194622,0.161159216108792,0.138680098866872,0.00226815115234295,0.0626714932051217,0.129853020972659,0.122207749445008
"result.139",60,0.108722568624493,0.112400749619936,0.115349690317839,0.115254551283767,0.0722655749759572,0.0943823829342642,0.0969815192834974,0.0974516266216922,0.0410549536726833,0.171471851039128,0.157626640462016,0.136961088358235,0.00169915082463493,0.0862350113476375,0.129711206728546,0.121168891957831
"result.140",60,0.103624499831958,0.108378919106962,0.112180765287989,0.11509110121996,0.0976257481723646,0.125321494514019,0.120875832780659,0.118032823537605,0.0422549890591691,0.166087745368404,0.159460177848268,0.137580812376363,0.00226956784474571,0.0787215194991944,0.129864831123027,0.121541326944719
"result.141",60,0.105005860895344,0.115978972607104,0.120284838031262,0.121256310387937,0.148026829763022,0.1626013081246,0.167696213220922,0.170193760548058,0.0616211401840212,0.189300118443495,0.157045839209855,0.136686732004522,0.00243320138455065,0.0968880636601264,0.129574512589411,0.121273741731355
"result.142",60,0.119323034859371,0.124580837221,0.129360584012011,0.130486070351991,0.118461753722198,0.147360635847425,0.164034115023205,0.165977056374257,0.115993788443767,0.17459730498184,0.15825176509004,0.137822450843696,0.00191777064294151,0.0978342337523284,0.130120361116487,0.12226675424984
"result.143",60,0.0963157536093554,0.0986512766348246,0.0948639458639713,0.0935385692082532,0.0714541440956364,0.0561364668762944,0.0543971244779654,0.0523381805796833,0.0579611456960671,0.124311837563189,0.161635670680657,0.139037134501196,0.00285979322714907,0.0622292116203235,0.129952571171899,0.122159753031448
"result.144",60,0.138621372612928,0.142367498612093,0.150274460452442,0.152294729762142,0.100653409454677,0.105204907141223,0.111730639072513,0.115379759727628,0.0832488631814061,0.142210771701839,0.163626712248216,0.138365469124949,0.00205096938118014,0.0712095348111156,0.131412881317694,0.122325280670672
"result.145",60,0.0954419329353062,0.0964967330150059,0.103541518891661,0.103472731676044,0.0539870004199126,0.0610835147564307,0.0709747412891705,0.0715184795165254,0.0562800207346698,0.147017810694472,0.161471294636178,0.138122077979492,0.00179970751510661,0.0693946526450003,0.130603376624741,0.121956999886667
